Date,Ticker,monthly_volume,monthly_volume_avg,monthly_volume_hi,monthly_volume_lo
2026-04-01,CHRW,32.1,34.6,43.7,25.6
2025-03-01,CHTR,29.8,38.6,45.9,31.3
2025-04-01,CHTR,33.0,38.6,45.9,31.3
2025-05-01,CHTR,30.0,38.6,45.9,31.3
2025-06-01,CHTR,23.2,38.6,45.9,31.3
2025-07-01,CHTR,47.2,38.6,45.9,31.3
2025-08-01,CHTR,40.9,38.6,45.9,31.3
2025-09-01,CHTR,45.0,38.6,45.9,31.3
2025-10-01,CHTR,46.1,38.6,45.9,31.3
2025-11-01,CHTR,36.4,38.6,45.9,31.3
2025-12-01,CHTR,37.0,38.6,45.9,31.3
2026-01-01,CHTR,45.4,38.6,45.9,31.3
2026-02-01,CHTR,38.1,38.6,45.9,31.3
2026-03-01,CHTR,38.9,38.6,45.9,31.3
2026-04-01,CHTR,48.4,38.6,45.9,31.3
2025-03-01,CI,34.9,37.3,42.9,31.6
2025-04-01,CI,39.3,37.3,42.9,31.6
2025-05-01,CI,39.3,37.3,42.9,31.6
2025-06-01,CI,38.9,37.3,42.9,31.6
2025-07-01,CI,39.2,37.3,42.9,31.6
2025-08-01,CI,39.5,37.3,42.9,31.6
2025-09-01,CI,30.0,37.3,42.9,31.6
2025-10-01,CI,43.5,37.3,42.9,31.6
2025-11-01,CI,47.1,37.3,42.9,31.6
2025-12-01,CI,34.6,37.3,42.9,31.6
2026-01-01,CI,30.8,37.3,42.9,31.6
2026-02-01,CI,36.6,37.3,42.9,31.6
2026-03-01,CI,42.7,37.3,42.9,31.6
2026-04-01,CI,24.0,37.3,42.9,31.6
2025-03-01,CIEN,61.5,56.5,72.3,40.8
2025-04-01,CIEN,44.6,56.5,72.3,40.8
2025-05-01,CIEN,29.6,56.5,72.3,40.8
2025-06-01,CIEN,61.2,56.5,72.3,40.8
2025-07-01,CIEN,43.3,56.5,72.3,40.8
2025-08-01,CIEN,35.8,56.5,72.3,40.8
2025-09-01,CIEN,72.0,56.5,72.3,40.8
2025-10-01,CIEN,54.4,56.5,72.3,40.8
2025-11-01,CIEN,68.2,56.5,72.3,40.8
2025-12-01,CIEN,63.2,56.5,72.3,40.8
2026-01-01,CIEN,49.3,56.5,72.3,40.8
2026-02-01,CIEN,86.0,56.5,72.3,40.8
2026-03-01,CIEN,79.2,56.5,72.3,40.8
2026-04-01,CIEN,45.8,56.5,72.3,40.8
2025-03-01,CINF,20.5,13.5,16.8,10.1
2025-04-01,CINF,16.8,13.5,16.8,10.1
2025-05-01,CINF,11.1,13.5,16.8,10.1
2025-06-01,CINF,11.1,13.5,16.8,10.1
2025-07-01,CINF,12.9,13.5,16.8,10.1
2025-08-01,CINF,10.7,13.5,16.8,10.1
2025-09-01,CINF,8.8,13.5,16.8,10.1
2025-10-01,CINF,13.2,13.5,16.8,10.1
2025-11-01,CINF,10.1,13.5,16.8,10.1
2025-12-01,CINF,11.7,13.5,16.8,10.1
2026-01-01,CINF,13.3,13.5,16.8,10.1
2026-02-01,CINF,15.2,13.5,16.8,10.1
2026-03-01,CINF,19.6,13.5,16.8,10.1
2026-04-01,CINF,13.2,13.5,16.8,10.1
2025-03-01,CL,122.1,124.0,145.1,102.9
2025-04-01,CL,135.8,124.0,145.1,102.9
2025-05-01,CL,98.7,124.0,145.1,102.9
2025-06-01,CL,106.8,124.0,145.1,102.9
2025-07-01,CL,103.1,124.0,145.1,102.9
2025-08-01,CL,102.7,124.0,145.1,102.9
2025-09-01,CL,116.1,124.0,145.1,102.9
2025-10-01,CL,157.5,124.0,145.1,102.9
2025-11-01,CL,126.3,124.0,145.1,102.9
2025-12-01,CL,128.1,124.0,145.1,102.9
2026-01-01,CL,152.4,124.0,145.1,102.9
2026-02-01,CL,130.3,124.0,145.1,102.9
2026-03-01,CL,157.6,124.0,145.1,102.9
2026-04-01,CL,93.2,124.0,145.1,102.9
2025-03-01,CLX,34.2,41.1,47.1,35.1
2025-04-01,CLX,29.8,41.1,47.1,35.1
2025-05-01,CLX,39.1,41.1,47.1,35.1
2025-06-01,CLX,37.7,41.1,47.1,35.1
2025-07-01,CLX,38.9,41.1,47.1,35.1
2025-08-01,CLX,38.5,41.1,47.1,35.1
2025-09-01,CLX,42.8,41.1,47.1,35.1
2025-10-01,CLX,36.2,41.1,47.1,35.1
2025-11-01,CLX,48.2,41.1,47.1,35.1
2025-12-01,CLX,49.8,41.1,47.1,35.1
2026-01-01,CLX,45.8,41.1,47.1,35.1
2026-02-01,CLX,42.4,41.1,47.1,35.1
2026-03-01,CLX,51.5,41.1,47.1,35.1
2026-04-01,CLX,40.7,41.1,47.1,35.1
2025-03-01,CMBT,1.7,30.8,54.4,7.3
2025-04-01,CMBT,2.7,30.8,54.4,7.3
2025-05-01,CMBT,2.8,30.8,54.4,7.3
2025-06-01,CMBT,2.1,30.8,54.4,7.3
2025-07-01,CMBT,2.0,30.8,54.4,7.3
2025-08-01,CMBT,68.9,30.8,54.4,7.3
2025-09-01,CMBT,58.2,30.8,54.4,7.3
2025-10-01,CMBT,48.3,30.8,54.4,7.3
2025-11-01,CMBT,51.0,30.8,54.4,7.3
2025-12-01,CMBT,33.5,30.8,54.4,7.3
2026-01-01,CMBT,52.6,30.8,54.4,7.3
2026-02-01,CMBT,41.1,30.8,54.4,7.3
2026-03-01,CMBT,40.7,30.8,54.4,7.3
2026-04-01,CMBT,27.3,30.8,54.4,7.3
2025-03-01,CMCSA,635.8,620.7,764.4,476.9
2025-04-01,CMCSA,634.7,620.7,764.4,476.9
2025-05-01,CMCSA,456.8,620.7,764.4,476.9
2025-06-01,CMCSA,444.4,620.7,764.4,476.9
2025-07-01,CMCSA,475.3,620.7,764.4,476.9
2025-08-01,CMCSA,475.7,620.7,764.4,476.9
2025-09-01,CMCSA,563.5,620.7,764.4,476.9
2025-10-01,CMCSA,674.7,620.7,764.4,476.9
2025-11-01,CMCSA,708.4,620.7,764.4,476.9
2025-12-01,CMCSA,906.9,620.7,764.4,476.9
2026-01-01,CMCSA,778.2,620.7,764.4,476.9
2026-02-01,CMCSA,550.0,620.7,764.4,476.9
2026-03-01,CMCSA,835.3,620.7,764.4,476.9
2026-04-01,CMCSA,518.3,620.7,764.4,476.9
2025-03-01,CME,60.3,46.8,54.7,38.8
2025-04-01,CME,64.0,46.8,54.7,38.8
2025-05-01,CME,45.6,46.8,54.7,38.8
2025-06-01,CME,54.6,46.8,54.7,38.8
2025-07-01,CME,46.8,46.8,54.7,38.8
2025-08-01,CME,40.2,46.8,54.7,38.8
2025-09-01,CME,40.2,46.8,54.7,38.8
2025-10-01,CME,42.4,46.8,54.7,38.8
2025-11-01,CME,38.5,46.8,54.7,38.8
2025-12-01,CME,37.3,46.8,54.7,38.8
2026-01-01,CME,40.4,46.8,54.7,38.8
2026-02-01,CME,49.5,46.8,54.7,38.8
2026-03-01,CME,51.3,46.8,54.7,38.8
2026-04-01,CME,43.7,46.8,54.7,38.8
2025-03-01,CMG,296.3,364.5,450.2,278.9
2025-04-01,CMG,336.2,364.5,450.2,278.9
2025-05-01,CMG,237.6,364.5,450.2,278.9
2025-06-01,CMG,259.3,364.5,450.2,278.9
2025-07-01,CMG,429.3,364.5,450.2,278.9
2025-08-01,CMG,343.4,364.5,450.2,278.9
2025-09-01,CMG,468.6,364.5,450.2,278.9
2025-10-01,CMG,493.8,364.5,450.2,278.9
2025-11-01,CMG,500.3,364.5,450.2,278.9
2025-12-01,CMG,407.0,364.5,450.2,278.9
2026-01-01,CMG,315.4,364.5,450.2,278.9
2026-02-01,CMG,377.3,364.5,450.2,278.9
2026-03-01,CMG,376.6,364.5,450.2,278.9
2026-04-01,CMG,239.5,364.5,450.2,278.9
2025-03-01,CMI,21.2,18.7,21.2,16.1
2025-04-01,CMI,20.5,18.7,21.2,16.1
2025-05-01,CMI,17.7,18.7,21.2,16.1
2025-06-01,CMI,13.7,18.7,21.2,16.1
2025-07-01,CMI,20.3,18.7,21.2,16.1
2025-08-01,CMI,18.3,18.7,21.2,16.1
2025-09-01,CMI,18.5,18.7,21.2,16.1
2025-10-01,CMI,20.1,18.7,21.2,16.1
2025-11-01,CMI,19.6,18.7,21.2,16.1
2025-12-01,CMI,18.1,18.7,21.2,16.1
2026-01-01,CMI,16.8,18.7,21.2,16.1
2026-02-01,CMI,22.8,18.7,21.2,16.1
2026-03-01,CMI,20.4,18.7,21.2,16.1
2026-04-01,CMI,13.1,18.7,21.2,16.1
2025-03-01,CMRE,10.4,10.5,11.9,9.1
2025-04-01,CMRE,13.2,10.5,11.9,9.1
2025-05-01,CMRE,11.3,10.5,11.9,9.1
2025-06-01,CMRE,11.2,10.5,11.9,9.1
2025-07-01,CMRE,10.5,10.5,11.9,9.1
2025-08-01,CMRE,11.8,10.5,11.9,9.1
2025-09-01,CMRE,10.3,10.5,11.9,9.1
2025-10-01,CMRE,10.7,10.5,11.9,9.1
2025-11-01,CMRE,10.7,10.5,11.9,9.1
2025-12-01,CMRE,10.4,10.5,11.9,9.1
2026-01-01,CMRE,10.3,10.5,11.9,9.1
2026-02-01,CMRE,10.3,10.5,11.9,9.1
2026-03-01,CMRE,9.9,10.5,11.9,9.1
2026-04-01,CMRE,6.2,10.5,11.9,9.1
2025-03-01,CMS,52.5,54.0,62.3,45.8
2025-04-01,CMS,71.3,54.0,62.3,45.8
2025-05-01,CMS,48.0,54.0,62.3,45.8
2025-06-01,CMS,52.9,54.0,62.3,45.8
2025-07-01,CMS,46.1,54.0,62.3,45.8
2025-08-01,CMS,47.1,54.0,62.3,45.8
2025-09-01,CMS,47.2,54.0,62.3,45.8
2025-10-01,CMS,52.8,54.0,62.3,45.8
2025-11-01,CMS,51.7,54.0,62.3,45.8
2025-12-01,CMS,45.4,54.0,62.3,45.8
2026-01-01,CMS,60.9,54.0,62.3,45.8
2026-02-01,CMS,69.6,54.0,62.3,45.8
2026-03-01,CMS,63.2,54.0,62.3,45.8
2026-04-01,CMS,49.6,54.0,62.3,45.8
2025-03-01,CNC,88.9,191.1,321.8,60.3
2025-04-01,CNC,111.2,191.1,321.8,60.3
2025-05-01,CNC,108.2,191.1,321.8,60.3
2025-06-01,CNC,94.1,191.1,321.8,60.3
2025-07-01,CNC,577.5,191.1,321.8,60.3
2025-08-01,CNC,278.5,191.1,321.8,60.3
2025-09-01,CNC,306.7,191.1,321.8,60.3
2025-10-01,CNC,251.8,191.1,321.8,60.3
2025-11-01,CNC,177.3,191.1,321.8,60.3
2025-12-01,CNC,126.2,191.1,321.8,60.3
2026-01-01,CNC,132.1,191.1,321.8,60.3
2026-02-01,CNC,121.4,191.1,321.8,60.3
2026-03-01,CNC,164.4,191.1,321.8,60.3
2026-04-01,CNC,92.0,191.1,321.8,60.3
2025-03-01,CNP,106.0,109.8,127.9,91.8
2025-04-01,CNP,148.4,109.8,127.9,91.8
2025-05-01,CNP,118.3,109.8,127.9,91.8
2025-06-01,CNP,105.5,109.8,127.9,91.8
2025-07-01,CNP,128.7,109.8,127.9,91.8
2025-08-01,CNP,88.6,109.8,127.9,91.8
2025-09-01,CNP,119.2,109.8,127.9,91.8
2025-10-01,CNP,112.7,109.8,127.9,91.8
2025-11-01,CNP,86.6,109.8,127.9,91.8
2025-12-01,CNP,101.0,109.8,127.9,91.8
2026-01-01,CNP,99.8,109.8,127.9,91.8
2026-02-01,CNP,133.1,109.8,127.9,91.8
2026-03-01,CNP,106.2,109.8,127.9,91.8
2026-04-01,CNP,79.6,109.8,127.9,91.8
2025-03-01,CNR,21.4,18.5,22.7,14.3
2025-04-01,CNR,17.9,18.5,22.7,14.3
2025-05-01,CNR,19.2,18.5,22.7,14.3
2025-06-01,CNR,19.2,18.5,22.7,14.3
2025-07-01,CNR,18.9,18.5,22.7,14.3
2025-08-01,CNR,15.8,18.5,22.7,14.3
2025-09-01,CNR,14.0,18.5,22.7,14.3
2025-10-01,CNR,24.1,18.5,22.7,14.3
2025-11-01,CNR,17.4,18.5,22.7,14.3
2025-12-01,CNR,15.3,18.5,22.7,14.3
2026-01-01,CNR,14.0,18.5,22.7,14.3
2026-02-01,CNR,14.8,18.5,22.7,14.3
2026-03-01,CNR,29.2,18.5,22.7,14.3
2026-04-01,CNR,15.9,18.5,22.7,14.3
2025-03-01,COF,106.5,94.6,117.1,72.1
2025-04-01,COF,127.2,94.6,117.1,72.1
2025-05-01,COF,122.9,94.6,117.1,72.1
2025-06-01,COF,76.8,94.6,117.1,72.1
2025-07-01,COF,86.7,94.6,117.1,72.1
2025-08-01,COF,67.9,94.6,117.1,72.1
2025-09-01,COF,69.7,94.6,117.1,72.1
2025-10-01,COF,87.6,94.6,117.1,72.1
2025-11-01,COF,73.1,94.6,117.1,72.1
2025-12-01,COF,71.8,94.6,117.1,72.1
2026-01-01,COF,128.7,94.6,117.1,72.1
2026-02-01,COF,103.6,94.6,117.1,72.1
2026-03-01,COF,123.1,94.6,117.1,72.1
2026-04-01,COF,77.7,94.6,117.1,72.1
2025-03-01,COHR,88.2,98.0,136.7,59.2
2025-04-01,COHR,89.4,98.0,136.7,59.2
2025-05-01,COHR,77.0,98.0,136.7,59.2
2025-06-01,COHR,58.1,98.0,136.7,59.2
2025-07-01,COHR,55.9,98.0,136.7,59.2
2025-08-01,COHR,115.3,98.0,136.7,59.2
2025-09-01,COHR,79.5,98.0,136.7,59.2
2025-10-01,COHR,77.7,98.0,136.7,59.2
2025-11-01,COHR,103.4,98.0,136.7,59.2
2025-12-01,COHR,88.1,98.0,136.7,59.2
2026-01-01,COHR,92.0,98.0,136.7,59.2
2026-02-01,COHR,132.6,98.0,136.7,59.2
2026-03-01,COHR,215.3,98.0,136.7,59.2
2026-04-01,COHR,99.7,98.0,136.7,59.2
2025-03-01,COIN,199.0,233.4,287.3,179.4
2025-04-01,COIN,177.9,233.4,287.3,179.4
2025-05-01,COIN,316.4,233.4,287.3,179.4
2025-06-01,COIN,309.2,233.4,287.3,179.4
2025-07-01,COIN,290.4,233.4,287.3,179.4
2025-08-01,COIN,238.0,233.4,287.3,179.4
2025-09-01,COIN,182.1,233.4,287.3,179.4
2025-10-01,COIN,224.7,233.4,287.3,179.4
2025-11-01,COIN,205.4,233.4,287.3,179.4
2025-12-01,COIN,168.9,233.4,287.3,179.4
2026-01-01,COIN,185.3,233.4,287.3,179.4
2026-02-01,COIN,300.0,233.4,287.3,179.4
2026-03-01,COIN,290.3,233.4,287.3,179.4
2026-04-01,COIN,177.7,233.4,287.3,179.4
2025-03-01,COMT,5.4,7.0,13.3,0.6
2025-04-01,COMT,6.1,7.0,13.3,0.6
2025-05-01,COMT,4.2,7.0,13.3,0.6
2025-06-01,COMT,3.8,7.0,13.3,0.6
2025-07-01,COMT,2.6,7.0,13.3,0.6
2025-08-01,COMT,3.5,7.0,13.3,0.6
2025-09-01,COMT,3.3,7.0,13.3,0.6
2025-10-01,COMT,3.6,7.0,13.3,0.6
2025-11-01,COMT,3.3,7.0,13.3,0.6
2025-12-01,COMT,7.4,7.0,13.3,0.6
2026-01-01,COMT,5.0,7.0,13.3,0.6
2026-02-01,COMT,5.5,7.0,13.3,0.6
2026-03-01,COMT,24.2,7.0,13.3,0.6
2026-04-01,COMT,20.0,7.0,13.3,0.6
2025-03-01,COO,53.8,51.8,62.1,41.6
2025-04-01,COO,41.7,51.8,62.1,41.6
2025-05-01,COO,47.4,51.8,62.1,41.6
2025-06-01,COO,64.9,51.8,62.1,41.6
2025-07-01,COO,53.2,51.8,62.1,41.6
2025-08-01,COO,56.0,51.8,62.1,41.6
2025-09-01,COO,60.8,51.8,62.1,41.6
2025-10-01,COO,60.1,51.8,62.1,41.6
2025-11-01,COO,47.4,51.8,62.1,41.6
2025-12-01,COO,70.8,51.8,62.1,41.6
2026-01-01,COO,44.3,51.8,62.1,41.6
2026-02-01,COO,33.7,51.8,62.1,41.6
2026-03-01,COO,50.8,51.8,62.1,41.6
2026-04-01,COO,35.8,51.8,62.1,41.6
2025-03-01,COP,240.0,172.4,214.0,130.8
2025-04-01,COP,184.3,172.4,214.0,130.8
2025-05-01,COP,179.6,172.4,214.0,130.8
2025-06-01,COP,176.8,172.4,214.0,130.8
2025-07-01,COP,134.0,172.4,214.0,130.8
2025-08-01,COP,144.1,172.4,214.0,130.8
2025-09-01,COP,151.4,172.4,214.0,130.8
2025-10-01,COP,136.5,172.4,214.0,130.8
2025-11-01,COP,128.5,172.4,214.0,130.8
2025-12-01,COP,156.4,172.4,214.0,130.8
2026-01-01,COP,187.5,172.4,214.0,130.8
2026-02-01,COP,150.3,172.4,214.0,130.8
2026-03-01,COP,279.6,172.4,214.0,130.8
2026-04-01,COP,159.3,172.4,214.0,130.8
2025-03-01,COR,37.1,30.9,37.2,24.6
2025-04-01,COR,43.1,30.9,37.2,24.6
2025-05-01,COR,38.1,30.9,37.2,24.6
2025-06-01,COR,27.2,30.9,37.2,24.6
2025-07-01,COR,22.7,30.9,37.2,24.6
2025-08-01,COR,29.3,30.9,37.2,24.6
2025-09-01,COR,38.0,30.9,37.2,24.6
2025-10-01,COR,25.5,30.9,37.2,24.6
2025-11-01,COR,31.5,30.9,37.2,24.6
2025-12-01,COR,32.1,30.9,37.2,24.6
2026-01-01,COR,22.9,30.9,37.2,24.6
2026-02-01,COR,25.4,30.9,37.2,24.6
2026-03-01,COR,34.8,30.9,37.2,24.6
2026-04-01,COR,24.0,30.9,37.2,24.6
2025-03-01,CORN,1.8,4.7,13.4,-4.0
2025-04-01,CORN,2.0,4.7,13.4,-4.0
2025-05-01,CORN,1.4,4.7,13.4,-4.0
2025-06-01,CORN,1.1,4.7,13.4,-4.0
2025-07-01,CORN,0.8,4.7,13.4,-4.0
2025-08-01,CORN,1.7,4.7,13.4,-4.0
2025-09-01,CORN,1.6,4.7,13.4,-4.0
2025-10-01,CORN,1.3,4.7,13.4,-4.0
2025-11-01,CORN,1.1,4.7,13.4,-4.0
2025-12-01,CORN,1.0,4.7,13.4,-4.0
2026-01-01,CORN,1.1,4.7,13.4,-4.0
2026-02-01,CORN,1.4,4.7,13.4,-4.0
2026-03-01,CORN,31.7,4.7,13.4,-4.0
2026-04-01,CORN,17.5,4.7,13.4,-4.0
2025-03-01,COST,55.5,48.6,56.7,40.6
2025-04-01,COST,58.3,48.6,56.7,40.6
2025-05-01,COST,42.4,48.6,56.7,40.6
2025-06-01,COST,42.0,48.6,56.7,40.6
2025-07-01,COST,45.3,48.6,56.7,40.6
2025-08-01,COST,47.8,48.6,56.7,40.6
2025-09-01,COST,50.8,48.6,56.7,40.6
2025-10-01,COST,53.3,48.6,56.7,40.6
2025-11-01,COST,48.5,48.6,56.7,40.6
2025-12-01,COST,63.8,48.6,56.7,40.6
2026-01-01,COST,55.4,48.6,56.7,40.6
2026-02-01,COST,42.0,48.6,56.7,40.6
2026-03-01,COST,40.9,48.6,56.7,40.6
2026-04-01,COST,32.0,48.6,56.7,40.6
2025-03-01,CPAY,10.3,11.5,13.7,9.4
2025-04-01,CPAY,10.9,11.5,13.7,9.4
2025-05-01,CPAY,10.8,11.5,13.7,9.4
2025-06-01,CPAY,10.2,11.5,13.7,9.4
2025-07-01,CPAY,10.0,11.5,13.7,9.4
2025-08-01,CPAY,10.8,11.5,13.7,9.4
2025-09-01,CPAY,9.5,11.5,13.7,9.4
2025-10-01,CPAY,12.4,11.5,13.7,9.4
2025-11-01,CPAY,12.9,11.5,13.7,9.4
2025-12-01,CPAY,11.7,11.5,13.7,9.4
2026-01-01,CPAY,10.1,11.5,13.7,9.4
2026-02-01,CPAY,16.9,11.5,13.7,9.4
2026-03-01,CPAY,15.5,11.5,13.7,9.4
2026-04-01,CPAY,9.5,11.5,13.7,9.4
2025-03-01,CPB,90.0,129.3,175.4,83.2
2025-04-01,CPB,64.9,129.3,175.4,83.2
2025-05-01,CPB,69.4,129.3,175.4,83.2
2025-06-01,CPB,118.1,129.3,175.4,83.2
2025-07-01,CPB,136.5,129.3,175.4,83.2
2025-08-01,CPB,120.9,129.3,175.4,83.2
2025-09-01,CPB,141.6,129.3,175.4,83.2
2025-10-01,CPB,118.2,129.3,175.4,83.2
2025-11-01,CPB,106.3,129.3,175.4,83.2
2025-12-01,CPB,155.5,129.3,175.4,83.2
2026-01-01,CPB,151.5,129.3,175.4,83.2
2026-02-01,CPB,123.4,129.3,175.4,83.2
2026-03-01,CPB,258.5,129.3,175.4,83.2
2026-04-01,CPB,148.5,129.3,175.4,83.2
2025-03-01,CPER,4.8,12.7,23.1,2.3
2025-04-01,CPER,4.6,12.7,23.1,2.3
2025-05-01,CPER,3.1,12.7,23.1,2.3
2025-06-01,CPER,3.5,12.7,23.1,2.3
2025-07-01,CPER,11.3,12.7,23.1,2.3
2025-08-01,CPER,6.8,12.7,23.1,2.3
2025-09-01,CPER,7.4,12.7,23.1,2.3
2025-10-01,CPER,13.6,12.7,23.1,2.3
2025-11-01,CPER,8.0,12.7,23.1,2.3
2025-12-01,CPER,15.8,12.7,23.1,2.3
2026-01-01,CPER,44.3,12.7,23.1,2.3
2026-02-01,CPER,22.1,12.7,23.1,2.3
2026-03-01,CPER,20.6,12.7,23.1,2.3
2026-04-01,CPER,13.2,12.7,23.1,2.3
2025-03-01,CPRT,107.9,157.2,190.4,124.0
2025-04-01,CPRT,118.5,157.2,190.4,124.0
2025-05-01,CPRT,137.8,157.2,190.4,124.0
2025-06-01,CPRT,154.7,157.2,190.4,124.0
2025-07-01,CPRT,153.3,157.2,190.4,124.0
2025-08-01,CPRT,116.4,157.2,190.4,124.0
2025-09-01,CPRT,180.9,157.2,190.4,124.0
2025-10-01,CPRT,132.2,157.2,190.4,124.0
2025-11-01,CPRT,199.3,157.2,190.4,124.0
2025-12-01,CPRT,179.0,157.2,190.4,124.0
2026-01-01,CPRT,162.8,157.2,190.4,124.0
2026-02-01,CPRT,216.6,157.2,190.4,124.0
2026-03-01,CPRT,205.9,157.2,190.4,124.0
2026-04-01,CPRT,143.0,157.2,190.4,124.0
2025-03-01,CPT,20.7,23.3,27.5,19.2
2025-04-01,CPT,25.3,23.3,27.5,19.2
2025-05-01,CPT,20.5,23.3,27.5,19.2
2025-06-01,CPT,20.5,23.3,27.5,19.2
2025-07-01,CPT,19.0,23.3,27.5,19.2
2025-08-01,CPT,19.8,23.3,27.5,19.2
2025-09-01,CPT,18.2,23.3,27.5,19.2
2025-10-01,CPT,24.3,23.3,27.5,19.2
2025-11-01,CPT,33.9,23.3,27.5,19.2
2025-12-01,CPT,27.6,23.3,27.5,19.2
2026-01-01,CPT,27.2,23.3,27.5,19.2
2026-02-01,CPT,24.2,23.3,27.5,19.2
2026-03-01,CPT,26.0,23.3,27.5,19.2
2026-04-01,CPT,20.2,23.3,27.5,19.2
2025-03-01,CRESY,5.1,5.3,6.8,3.9
2025-04-01,CRESY,5.4,5.3,6.8,3.9
2025-05-01,CRESY,3.7,5.3,6.8,3.9
2025-06-01,CRESY,4.7,5.3,6.8,3.9
2025-07-01,CRESY,3.8,5.3,6.8,3.9
2025-08-01,CRESY,4.2,5.3,6.8,3.9
2025-09-01,CRESY,8.8,5.3,6.8,3.9
2025-10-01,CRESY,7.5,5.3,6.8,3.9
2025-11-01,CRESY,4.1,5.3,6.8,3.9
2025-12-01,CRESY,6.5,5.3,6.8,3.9
2026-01-01,CRESY,5.2,5.3,6.8,3.9
2026-02-01,CRESY,4.0,5.3,6.8,3.9
2026-03-01,CRESY,6.5,5.3,6.8,3.9
2026-04-01,CRESY,4.7,5.3,6.8,3.9
2025-03-01,CRH,245.4,120.5,185.4,55.6
2025-04-01,CRH,123.3,120.5,185.4,55.6
2025-05-01,CRH,106.3,120.5,185.4,55.6
2025-06-01,CRH,82.7,120.5,185.4,55.6
2025-07-01,CRH,81.7,120.5,185.4,55.6
2025-08-01,CRH,97.1,120.5,185.4,55.6
2025-09-01,CRH,83.6,120.5,185.4,55.6
2025-10-01,CRH,74.0,120.5,185.4,55.6
2025-11-01,CRH,79.3,120.5,185.4,55.6
2025-12-01,CRH,290.9,120.5,185.4,55.6
2026-01-01,CRH,96.9,120.5,185.4,55.6
2026-02-01,CRH,94.3,120.5,185.4,55.6
2026-03-01,CRH,138.1,120.5,185.4,55.6
2026-04-01,CRH,77.0,120.5,185.4,55.6
2025-03-01,CRL,23.4,22.5,32.0,13.0
2025-04-01,CRL,53.2,22.5,32.0,13.0
2025-05-01,CRL,27.6,22.5,32.0,13.0
2025-06-01,CRL,17.3,22.5,32.0,13.0
2025-07-01,CRL,17.6,22.5,32.0,13.0
2025-08-01,CRL,19.9,22.5,32.0,13.0
2025-09-01,CRL,19.0,22.5,32.0,13.0
2025-10-01,CRL,24.0,22.5,32.0,13.0
2025-11-01,CRL,21.5,22.5,32.0,13.0
2025-12-01,CRL,14.9,22.5,32.0,13.0
2026-01-01,CRL,13.8,22.5,32.0,13.0
2026-02-01,CRL,26.5,22.5,32.0,13.0
2026-03-01,CRL,20.7,22.5,32.0,13.0
2026-04-01,CRL,14.8,22.5,32.0,13.0
2025-03-01,CRM,146.3,194.1,248.9,139.3
2025-04-01,CRM,150.6,194.1,248.9,139.3
2025-05-01,CRM,156.1,194.1,248.9,139.3
2025-06-01,CRM,173.7,194.1,248.9,139.3
2025-07-01,CRM,128.8,194.1,248.9,139.3
2025-08-01,CRM,172.2,194.1,248.9,139.3
2025-09-01,CRM,220.4,194.1,248.9,139.3
2025-10-01,CRM,211.6,194.1,248.9,139.3
2025-11-01,CRM,132.5,194.1,248.9,139.3
2025-12-01,CRM,180.3,194.1,248.9,139.3
2026-01-01,CRM,192.5,194.1,248.9,139.3
2026-02-01,CRM,300.2,194.1,248.9,139.3
2026-03-01,CRM,300.9,194.1,248.9,139.3
2026-04-01,CRM,257.9,194.1,248.9,139.3
2025-03-01,CRWD,114.3,72.1,91.6,52.6
2025-04-01,CRWD,83.6,72.1,91.6,52.6
2025-05-01,CRWD,72.3,72.1,91.6,52.6
2025-06-01,CRWD,85.5,72.1,91.6,52.6
2025-07-01,CRWD,58.9,72.1,91.6,52.6
2025-08-01,CRWD,72.3,72.1,91.6,52.6
2025-09-01,CRWD,69.1,72.1,91.6,52.6
2025-10-01,CRWD,54.4,72.1,91.6,52.6
2025-11-01,CRWD,40.0,72.1,91.6,52.6
2025-12-01,CRWD,51.7,72.1,91.6,52.6
2026-01-01,CRWD,56.0,72.1,91.6,52.6
2026-02-01,CRWD,93.9,72.1,91.6,52.6
2026-03-01,CRWD,94.3,72.1,91.6,52.6
2026-04-01,CRWD,63.0,72.1,91.6,52.6
2025-03-01,CSCO,500.3,448.0,519.4,376.5
2025-04-01,CSCO,543.7,448.0,519.4,376.5
2025-05-01,CSCO,428.5,448.0,519.4,376.5
2025-06-01,CSCO,432.3,448.0,519.4,376.5
2025-07-01,CSCO,374.5,448.0,519.4,376.5
2025-08-01,CSCO,468.6,448.0,519.4,376.5
2025-09-01,CSCO,398.5,448.0,519.4,376.5
2025-10-01,CSCO,399.9,448.0,519.4,376.5
2025-11-01,CSCO,491.4,448.0,519.4,376.5
2025-12-01,CSCO,426.3,448.0,519.4,376.5
2026-01-01,CSCO,380.1,448.0,519.4,376.5
2026-02-01,CSCO,558.8,448.0,519.4,376.5
2026-03-01,CSCO,557.7,448.0,519.4,376.5
2026-04-01,CSCO,312.7,448.0,519.4,376.5
2025-03-01,CSGP,76.2,88.8,120.4,57.2
2025-04-01,CSGP,83.9,88.8,120.4,57.2
2025-05-01,CSGP,62.7,88.8,120.4,57.2
2025-06-01,CSGP,58.8,88.8,120.4,57.2
2025-07-01,CSGP,64.2,88.8,120.4,57.2
2025-08-01,CSGP,56.7,88.8,120.4,57.2
2025-09-01,CSGP,57.0,88.8,120.4,57.2
2025-10-01,CSGP,84.7,88.8,120.4,57.2
2025-11-01,CSGP,88.0,88.8,120.4,57.2
